add-yield-none,2,10,40,160729,4018,0
add-yield-none,2,20,80,262754,3284,0
add-yield-none,2,40,160,238667,1491,30
add-yield-none,2,80,320,293710,917,15
add-yield-none,2,100,400,344525,861,15
add-yield-none,2,1000,4000,2050013,512,19
add-yield-none,2,10000,40000,20182447,504,0
add-yield-none,2,100000,400000,212674741,531,-10723
add-yield-none,4,10,80,251050,3138,0
add-yield-none,4,20,160,263221,1645,14
add-yield-none,4,40,320,461126,1441,16
add-yield-none,4,80,640,501334,783,69
add-yield-none,4,100,800,564719,705,84
add-yield-none,4,1000,8000,3035457,379,49
add-yield-none,4,10000,80000,27138253,339,-4611
add-yield-none,4,100000,800000,227219889,284,-45222
add-yield-none,8,10,160,365771,2286,9
add-yield-none,8,20,320,351980,1099,35
add-yield-none,8,40,640,476546,744,52
add-yield-none,8,80,1280,480867,375,69
add-yield-none,8,100,1600,517337,323,123
add-yield-none,8,1000,16000,3087183,192,-598
add-yield-none,8,10000,160000,23407471,146,-3132
add-yield-none,8,100000,1600000,-776901766,-485,-27380
add-yield-none,12,10,240,433143,1804,4
add-yield-none,12,20,480,437669,911,109
add-yield-none,12,40,960,470508,490,143
add-yield-none,12,80,1920,605003,315,73
add-yield-none,12,100,2400,639336,266,186
add-yield-none,12,1000,24000,3355539,139,-497
add-yield-none,12,10000,240000,29264624,121,555
add-yield-none,12,100000,2400000,264581288,110,2365
add-yield-none,2,100,400,326675,816,43
add-none,2,100,400,128019,320,0
add-yield-none,2,1000,4000,1800888,450,20
add-none,2,1000,4000,173406,43,0
add-yield-none,2,10000,40000,17430204,435,-117
add-none,2,10000,40000,591734,14,3104
add-yield-none,2,100000,400000,183273900,458,-6
add-none,2,100000,400000,4267471,10,-59718
add-yield-none,8,100,1600,557722,348,155
add-none,8,100,1600,310433,194,0
add-yield-none,8,1000,16000,3081827,192,141
add-none,8,1000,16000,320774,20,1525
add-yield-none,8,10000,160000,28222519,176,2346
add-none,8,10000,160000,2358858,14,-4883
add-yield-none,8,100000,1600000,214992597,134,-11333
add-none,8,100000,1600000,-976336929,-610,-89091
add-none,1,1,2,139170,69585,0
add-none,1,10,20,147292,7364,0
add-none,1,100,200,143580,717,0
add-none,1,1000,2000,134253,67,0
add-none,1,10000,20000,266567,13,0
add-none,1,100000,200000,1932633,9,0
add-yield-none,1,10,20,158597,7929,0
add-yield-m,1,10,20,161683,8084,0
add-yield-s,1,10,20,168488,8424,0
add-yield-c,1,10,20,147656,7382,0
add-yield-none,1,100,200,282848,1414,0
add-yield-m,1,100,200,330734,1653,0
add-yield-s,1,100,200,297954,1489,0
add-yield-c,1,100,200,276456,1382,0
add-yield-none,1,1000,2000,1788434,894,0
add-yield-m,1,1000,2000,1819630,909,0
add-yield-s,1,1000,2000,1811591,905,0
add-yield-c,1,1000,2000,1790312,895,0
add-yield-none,1,10000,20000,16324293,816,0
add-yield-m,1,10000,20000,16116966,805,0
add-yield-s,1,10000,20000,16652207,832,0
add-yield-c,1,10000,20000,17098049,854,0
add-yield-none,2,10,40,178221,4455,0
add-yield-m,2,10,40,246489,6162,0
add-yield-s,2,10,40,190503,4762,0
add-yield-c,2,10,40,193596,4839,0
add-yield-none,2,100,400,310692,776,18
add-yield-m,2,100,400,746357,1865,0
add-yield-s,2,100,400,546983,1367,0
add-yield-c,2,100,400,466362,1165,0
add-yield-none,2,1000,4000,1949434,487,0
add-yield-m,2,1000,4000,6859463,1714,0
add-yield-s,2,1000,4000,3974980,993,0
add-yield-c,2,1000,4000,3513258,878,0
add-yield-none,2,10000,40000,17293386,432,41
add-yield-m,2,10000,40000,67499963,1687,0
add-yield-s,2,10000,40000,37149249,928,0
add-yield-c,2,10000,40000,34037178,850,0
add-yield-none,4,10,80,197417,2467,7
add-yield-m,4,10,80,215345,2691,0
add-yield-s,4,10,80,222034,2775,0
add-yield-c,4,10,80,198075,2475,0
add-yield-none,4,100,800,343877,429,62
add-yield-m,4,100,800,1358051,1697,0
add-yield-s,4,100,800,1082810,1353,0
add-yield-c,4,100,800,894323,1117,0
add-yield-none,4,1000,8000,2027981,253,66
add-yield-m,4,1000,8000,12441560,1555,0
add-yield-s,4,1000,8000,10419464,1302,0
add-yield-c,4,1000,8000,7651460,956,0
add-yield-none,4,10000,80000,19781586,247,810
add-yield-m,4,10000,80000,126408043,1580,0
add-yield-s,4,10000,80000,104036393,1300,0
add-yield-c,4,10000,80000,74789843,934,0
add-yield-none,8,10,160,333028,2081,2
add-yield-m,8,10,160,465141,2907,0
add-yield-s,8,10,160,277455,1734,0
add-yield-c,8,10,160,290647,1816,0
add-yield-none,8,100,1600,518781,324,115
add-yield-m,8,100,1600,2869082,1793,0
add-yield-s,8,100,1600,2733043,1708,0
add-yield-c,8,100,1600,1743261,1089,0
add-yield-none,8,1000,16000,2585754,161,147
add-yield-m,8,1000,16000,29666024,1854,0
add-yield-s,8,1000,16000,29086929,1817,0
add-yield-c,8,1000,16000,16919917,1057,0
add-yield-none,8,10000,160000,26945863,168,-5145
add-yield-m,8,10000,160000,-379360699,-2371,0
add-yield-s,8,10000,160000,249133564,1557,0
add-yield-c,8,10000,160000,158751369,992,0
add-yield-none,12,10,240,585600,2440,0
add-yield-m,12,10,240,758817,3161,0
add-yield-s,12,10,240,799578,3331,0
add-yield-c,12,10,240,589360,2455,0
add-yield-none,12,100,2400,1407954,586,92
add-yield-m,12,100,2400,20571867,8571,0
add-yield-s,12,100,2400,9386302,3910,0
add-yield-c,12,100,2400,5139529,2141,0
add-yield-none,12,1000,24000,8414193,350,-582
add-yield-m,12,1000,24000,-745079785,-31044,0
add-yield-s,12,1000,24000,63366657,2640,0
add-yield-c,12,1000,24000,28647220,1193,0
add-yield-none,12,10000,240000,48074075,200,-4524
add-yield-m,12,10000,240000,176069945,733,0
add-yield-s,12,10000,240000,-514200062,-2142,0
add-yield-c,12,10000,240000,262147151,1092,0
add-yield-none,16,10,320,626534,1957,10
add-yield-m,16,10,320,899200,2810,0
add-yield-s,16,10,320,627170,1959,0
add-yield-c,16,10,320,578060,1806,0
add-yield-none,16,100,3200,941660,294,216
add-yield-m,16,100,3200,6748764,2108,0
add-yield-s,16,100,3200,9036843,2824,0
add-yield-c,16,100,3200,4038242,1261,0
add-yield-none,16,1000,32000,4265979,133,-487
add-yield-m,16,1000,32000,65898206,2059,0
add-yield-s,16,1000,32000,97903608,3059,0
add-yield-c,16,1000,32000,36957927,1154,0
add-yield-none,16,10000,320000,35645082,111,-4780
add-yield-m,16,10000,320000,-360672888,-1127,0
add-yield-s,16,10000,320000,749722309,2342,0
add-yield-c,16,10000,320000,-665144183,-2078,0
add-none,1,10000,20000,259211,12,0
add-m,1,10000,20000,855833,42,0
add-s,1,10000,20000,452222,22,0
add-c,1,10000,20000,523604,26,0
add-none,2,10000,40000,553054,13,-5638
add-m,2,10000,40000,3828377,95,0
add-s,2,10000,40000,5508916,137,0
add-c,2,10000,40000,1778491,44,0
add-none,4,10000,80000,1233099,15,-5333
add-m,4,10000,80000,14434202,180,0
add-s,4,10000,80000,39131339,489,0
add-c,4,10000,80000,8924576,111,0
add-none,8,10000,160000,2641240,16,-5470
add-m,8,10000,160000,34668540,216,0
add-s,8,10000,160000,114120394,713,0
add-c,8,10000,160000,20684137,129,0
add-none,12,10000,240000,4143489,17,-16186
add-m,12,10000,240000,53575502,223,0
add-s,12,10000,240000,233577587,973,0
add-c,12,10000,240000,37849047,157,0
add-none,16,10000,320000,5839324,18,-11177
add-m,16,10000,320000,-930462715,-2907,0
add-s,16,10000,320000,268299765,838,0
add-c,16,10000,320000,51730995,161,0
